Identifier,battery/assualt,burglary,homicide,kidnapping,robbery,sexual offense,theft,theft from a vehicle,theft of cattle,nhs,ahs,comp,mcomp,prox,cohe,nmi,nmmi,poverty_rate,active_unoccupied,aver_income,PI_type,female_rate,male_to_female_ratio,female_headed_household_rate,male_to_female_household_ratio,adult_rate,nev_mar_rate,foreign_ent_rate,no_spanish_rate,popu
12023,16.0,0.0,20.0,0.0,15.0,12.0,2.0,5.0,0.0,32,6.998336496411933,1.8415871928148164,1.8229307809063693,0.23792287291943284,0.039751054871809216,0.03980555281296264,0.03980555281305108,41.99445,2.7052458245118793,1198.16,"PI<40%,1~4999",50.06558135946301,0.9974,24.346247440998106,3.1074091702363953,56.523416403055315,34.460003219056816,11.33688563702879,0.15816680811665765,25922
12024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.8189207272040718,0.5670339980418004,0.543039012857613,0.9037592209706857,0.7628456107021468,0.7647215093507658,0.7647215093507499,50.74249,9.39639079029247,787.73,PI>40%,52.27629513343799,0.9129,17.84998568565703,4.60224538893344,53.40373911802483,37.494949494949495,1.1918437679494542,0.21407164264307124,7007
12025,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,6,1.1717675879837106,0.5597368609136832,0.5339660853756967,0.9232502896739646,0.8084518362569059,0.8095222984154395,0.8095222984153785,54.66143999999999,0.6896551724137931,911.84,"PI<40%,1~4999",50.023155805491236,0.9991,17.117713227023092,4.841901816776189,54.720476347998684,35.91908694441867,1.4558266303263976,0.0,15115
12026,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.9678486057424176,0.5381611955072748,0.51330100057316,0.9338812587758188,0.8216074390455225,0.8227677468598305,0.8227677468598693,40.02891,4.683589560243117,1000.46,"PI<40%,1~4999",51.52738380973162,0.9407,19.535086761977517,4.118994413407822,61.19354134846171,32.440260680666185,1.8013040114929828,0.0,9166
12027,4.0,0.0,9.0,0.0,2.0,1.0,1.0,6.0,0.0,17,3.647048709737264,0.5558993351789837,0.5273327814860269,0.9147438647233288,0.7931572260426962,0.7935235175690718,0.7935235175691262,29.883,8.255473434667412,1355.93,"PI<40%,1~4999",50.77613615111277,0.9693999999999999,19.11177878972818,4.232375337754851,63.1615859360389,32.851439632228406,9.381160744338125,0.009351037965214139,21388
12028,119.0,18.0,63.0,1.0,91.0,28.0,40.0,85.0,2.0,65,14.482505035777534,0.9437449453989722,0.914886828331458,0.5416808770922932,0.21506433542297995,0.21517868195806147,0.2151786819583319,48.15357,2.6970903671854005,1028.75,"PI<40%,>5000",52.032453017633905,0.9218999999999999,19.7447091597023,4.064647911051213,53.92499379087673,34.77915513298833,1.8867767077790945,8.964318238264756,120790
12029,649.0,160.0,194.0,3.0,683.0,46.0,36.0,616.0,3.0,21,5.222344172835551,0.2464907299161145,0.22651448899202753,0.7699386017955383,0.44501795337360067,0.44547364926828625,0.3998220511358197,14.871129999999999,3.2896824990529234,2473.27,"PI<40%,>5000",52.240429924250265,0.9142,26.167624211546777,2.8215162061167867,62.28647550648072,36.79912931544084,5.484223351960002,0.019030519160836847,241717
12030,13.0,0.0,1.0,0.0,9.0,3.0,3.0,4.0,1.0,14,2.9928767793591566,0.5754478020593289,0.5531579671598467,0.8723771131366782,0.6950928952771963,0.6957176644859311,0.6957176644856036,35.51564,2.2950300728078505,1355.21,"PI<40%,1~4999",50.597273853779434,0.9764,23.352193766130632,3.282252922422954,55.707558859975215,36.329998629573794,2.9448652987508153,0.01982651796778191,20175
12031,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,3,0.5785848602160653,0.5532337085336274,0.5342268569269669,0.9190927271193622,0.781540842891386,0.7839534575731302,0.783953457573144,52.31317,2.756508422664625,796.09,"PI<40%,1~4999",51.72194889700048,0.9334,22.202824948420886,3.503931379556826,58.35581653705761,37.95589482612383,4.5461873287119134,0.0,6301
12032,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1.8278114825593046,0.5674762785683862,0.537901335572341,0.9018458998321467,0.7663262952391621,0.7671680703199644,0.7671680703200844,50.37918,1.9878166078871433,799.91,"PI<40%,1~4999",49.849669272399275,1.006,14.87151448879169,5.724264705882353,48.76182146176133,37.28588059205056,0.9182107225084968,0.0,36586
12033,14.0,2.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,12,2.5262260751822123,0.526963517653851,0.5041543452320948,0.9639725158161105,0.907041787848402,0.9072216115821644,0.9072216115818909,26.429789999999997,1.5430775825117875,1416.23,"PI<40%,1~4999",52.59501146390606,0.9013,24.369040942232193,3.103567318757192,59.87632877093031,35.39121514501539,8.105601141633963,0.7156256513582991,14393
12034,9.0,0.0,3.0,0.0,8.0,6.0,0.0,2.0,0.0,1,0.18301037551664912,0.0,0.0,0.9208085878998,0.7737205883055246,0.7819643033798935,0.7819643033798945,27.845589999999998,5.980712396951314,1509.31,"PI<40%,>5000",51.999250615565785,0.9231,26.320724389198457,2.7992875318066157,62.23102451557649,33.700842696629216,5.224833582393697,0.09902580023552082,37364
12035,493.0,44.0,163.0,9.0,509.0,40.0,30.0,291.0,4.0,50,12.271060178988279,0.3274693351807347,0.32052265351409165,0.9605518884658266,0.9000271796840241,0.9000692515123255,0.8085820809856783,10.09242,3.937397596941562,2645.92,"PI<40%,>5000",51.83132306946987,0.9293,27.114017587704453,2.6881292002018755,63.88364455020198,34.66408739615166,8.377501665363338,0.01068657694691621,140363
12036,8.0,0.0,3.0,0.0,8.0,1.0,2.0,5.0,1.0,5,0.9791479741900905,0.6256749064570366,0.6072499650400076,0.8211302398199025,0.6018119343432473,0.6041149451741452,0.6041149451741286,46.92646,1.219884111009454,1009.57,"PI<40%,1~4999",51.08645399907535,0.9575,19.963014331946372,4.00926354793886,53.398058252427184,37.355567226890756,2.194532267063418,3.6893203883495143,10815
12037,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4,0.7701322107660631,0.48050851118502697,0.47548435961085767,0.9557390545597113,0.8747837823196721,0.8757260699179928,0.8757260699179727,33.60682,5.770248808893594,1162.55,"PI<40%,1~4999",52.32470089353324,0.9111,23.8878732480195,3.186224489795918,62.30501287293655,35.295279478570016,2.981366459627329,0.0,6603
12038,267.0,108.0,139.0,8.0,660.0,62.0,22.0,391.0,0.0,30,6.8497084382519295,0.47410746711788626,0.45723475894468235,0.5716611351523634,0.1294062131734167,0.1295699725948065,0.13632916843126058,13.38718,3.9102822387229224,2065.43,"PI<40%,1~4999",50.669565438072595,0.9736,23.383457366189266,3.2765275653630472,63.324056136907735,33.17583078877572,12.00054981400823,0.012689174442310783,118211
12039,8.0,0.0,7.0,0.0,2.0,1.0,1.0,4.0,0.0,14,3.109157018682548,0.5184062449409889,0.5099831732515996,0.9513354011223029,0.8713132206554374,0.8715570420209126,0.8715570420198501,39.97712,1.6980896491447122,1244.7,"PI<40%,1~4999",50.95632901001478,0.9625,18.70169380036178,4.34710925478127,60.24462321457889,34.06677196231142,3.0566053407533533,0.004104416351994746,24364
12040,1.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,21,4.593147395927338,4.9127940703855755,4.738139992289342,0.0819699281224966,0.00529359577877538,0.005305089637574161,0.005305089637580476,52.28876,2.426810477657935,884.98,"PI<40%,1~4999",50.52184466019417,0.9793000000000001,16.220810231089885,5.164920159680639,55.323624595469255,34.09582337544099,0.8992878942014242,0.0,24720
12041,12.0,0.0,8.0,0.0,1.0,1.0,2.0,1.0,0.0,2,0.3362594194587693,0.5169538222829516,0.5169538222829516,0.9079070051460717,0.739986981444233,0.7447766923833532,0.7447766923833513,55.37934,4.676552061267721,845.24,PI>40%,52.32947059022264,0.9109999999999999,19.330943038831013,4.173053368328959,47.288759755397145,38.13460519342872,0.748771810943588,19.608770566573195,29599
12042,3.0,0.0,9.0,0.0,7.0,0.0,1.0,0.0,0.0,4,0.723085995445182,0.6326685560187048,0.6118630903976652,0.7796282497124212,0.5569579350686847,0.5601558495767327,0.5601558495767688,55.83802,4.605621033544877,846.21,PI>40%,51.96023048243137,0.9245,19.0705037598236,4.243699970352802,54.30459835046887,34.15741266110076,1.9048160573150623,7.298610326516777,17702
12043,5.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,5,0.9512523829683978,0.5145419639413168,0.5003445152887052,0.9374098947704408,0.8322248334346929,0.8333064162789326,0.8333064162788631,77.00215,2.0066040132080265,554.72,PI>40%,52.497892074198994,0.9048,14.394139039687978,5.947272061515928,44.15050590219224,33.84466190602134,0.582966770894059,53.44118887015177,18976
12044,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8,1.7411443007758165,0.5318147530563603,0.5154852536587494,0.9481189983334357,0.867720385686105,0.8681734498739342,0.8681734498737829,40.8995,2.2265720577440664,1324.55,"PI<40%,1~4999",50.62412095639943,0.9753000000000001,18.0658218936994,4.535314174378958,61.88466947960619,34.78260869565217,2.237156247236714,0.008790436005625879,11376
12045,11.0,0.0,1.0,0.0,6.0,3.0,4.0,4.0,1.0,20,4.265635445094858,2.619456154008976,2.3476873308868407,0.17893875917014965,0.02357556420838034,0.023628664008145183,0.023628664008155525,46.048480000000005,9.598366235534376,1059.54,PI>40%,51.95566881041944,0.9247,17.428664072632944,4.7376744186046515,53.60595396998746,36.9932823720176,1.5383987594874724,2.119483881405978,24723
12046,158.0,25.0,72.0,0.0,153.0,39.0,15.0,69.0,4.0,53,11.14916429793625,1.8960871299389217,1.782015423635267,0.2544968058503546,0.051160502178486195,0.051203578034956766,0.05120357803548224,46.71742,2.2061884279173025,1427.89,PI>40%,51.242945225589665,0.9515,21.308952805015796,3.692863178919874,54.873911199556325,36.568864502929415,3.325341565948502,8.880044367598604,61306
12047,2.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3,0.5297672894648324,0.6927131855195238,0.6888964746111137,0.7845602971805801,0.5921138165936514,0.5965580555118648,0.5965580555118745,41.84463,1.1698440207972272,887.24,"PI<40%,1~4999",53.926626540556036,0.8543999999999999,22.94353683003726,3.358525921299188,57.05073086844368,38.29451243584682,3.443785269859644,0.0,6978
12048,4.0,1.0,16.0,0.0,13.0,4.0,0.0,24.0,0.0,49,10.711924044984167,1.3344665492511967,1.3214925837565037,0.3305587587976206,0.10006544961778553,0.10014900466096731,0.10014900466056706,26.85991,2.9381722045304333,1606.3,"PI<40%,1~4999",50.205651526267815,0.9918,21.445917344324382,3.6628921670475796,59.39438404588808,34.03985507246377,5.712421535761694,0.0022232597434358255,44979
12049,5.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,1.0,8,1.5925329446554661,0.6896673308280473,0.6717945173236874,0.7069067912035486,0.45148485057031673,0.4529774286659074,0.45297742866580637,24.599960000000003,4.842840512223516,1377.65,"PI<40%,1~4999",51.57466689738709,0.9389,18.930610832323932,4.282449725776965,61.498529157293646,35.49843695727683,34.07226392040496,0.0,11558
12050,35.0,3.0,13.0,1.0,37.0,7.0,4.0,33.0,0.0,31,6.680095568739517,0.4681715218584813,0.4440696268708488,0.9275718491917457,0.8230301809902882,0.8231991322884294,0.8211225733675671,14.50795,4.533553810114372,1968.11,"PI<40%,1~4999",51.61063858512218,0.9376000000000001,25.05312482972811,2.991518051326664,61.992709599027954,33.74253123302553,10.331394710852628,0.0,37035
12051,4.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,14,2.788012627838808,2.45993176310571,2.439004180053516,0.16018390436573482,0.02767493470718729,0.027773359731102683,0.027773359731081255,49.73346,1.8560606060606062,879.05,"PI<40%,1~4999",51.46567611149505,0.943,15.468943830597468,5.464565460649012,53.28841280810873,34.585968828806486,1.2799351345090204,0.14973508408200875,34728
12052,42.0,4.0,16.0,1.0,25.0,10.0,6.0,3.0,2.0,37,7.705377920444359,2.870155095279032,2.8839558362649633,0.14659733298271002,0.019446611845220355,0.019471513917488706,0.01947151391741576,57.53,1.787512588116818,949.34,PI>40%,50.73890462700661,0.9709,13.930442616343852,6.178522804628999,50.57129367327667,37.26129156592733,0.9191307445671535,12.233238904627006,42360
12053,8.0,1.0,10.0,0.0,2.0,9.0,4.0,14.0,0.0,6,0.9120929757433303,0.2216739117301334,0.21032281292598723,0.9142062064107487,0.7856597396410917,0.7872276409838196,0.7872276409838433,42.01893,2.2673715049996814,1206.39,"PI<40%,1~4999",50.730912764685264,0.9712000000000001,20.211208052306993,3.9477497703847333,58.19055277210779,32.97442799461642,1.8402987877396872,0.01649450526793262,48501
12054,1.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,13,2.8271986288291036,0.538743752429021,0.5210223097430212,0.9288445512126031,0.818963037385799,0.8193681236337639,0.8193681236332809,52.23624,10.59194496201806,897.86,"PI<40%,1~4999",50.89078510478775,0.965,17.824751838891668,4.610176282051282,52.24749187761076,40.06315680488689,1.6910895345920964,0.0,28009
12055,396.0,39.0,54.0,1.0,237.0,18.0,18.0,63.0,3.0,10,2.059377002684565,1.1532482176433392,1.2019029096782043,0.15184444651894538,0.021443527213179266,0.021545769670885714,0.013718731183096357,17.613709999999998,4.317511397157415,1858.56,"PI<40%,1~4999",51.53239214631006,0.9405,21.046222832126947,3.7514464138121038,63.314849163407104,34.9881379031851,7.056435951215723,0.018259925230411422,104053
12056,17.0,1.0,12.0,0.0,10.0,5.0,8.0,4.0,0.0,12,2.379429712507318,2.6298796512218967,2.6419144253906808,0.14516050054343815,0.022636675391876228,0.02273031035700438,0.022730310357009818,47.08577,1.5280403276622558,959.06,"PI<40%,1~4999",50.695342453322446,0.9726,19.82257918141392,4.044752203273434,54.67229292860546,36.54334306384059,1.4757794529595298,0.08167154427278295,44079
12057,82.0,11.0,83.0,2.0,104.0,7.0,10.0,82.0,1.0,23,5.530518914504791,6.089416433108091,5.880963379952663,0.049631560913931595,0.0023535704988841056,0.0023578236859874446,0.0019108914541309608,29.83205,3.1188758704082056,1499.96,"PI<40%,1~4999",50.265019091040905,0.9895,20.950104185175014,3.7732459521973785,63.70285640637334,30.348311059665367,3.5780593466010884,0.0048331749126000875,62071
12058,52.0,2.0,32.0,2.0,58.0,9.0,8.0,28.0,1.0,34,7.781711163106553,0.5447728667640457,0.5311077350569905,0.9338351622144893,0.8315292365037201,0.8316664929358244,0.831666492940033,36.67567,1.611953087345365,1410.91,"PI<40%,1~4999",52.68277260131302,0.8981999999999999,23.217345950376274,3.307124518613607,60.37307742379438,35.150520794491264,3.8264922568034883,0.05951384626829586,53769
12059,17.0,0.0,1.0,0.0,9.0,0.0,2.0,2.0,1.0,9,1.6706134249892313,0.2970024424575431,0.2780799989463984,0.9330845110621746,0.8301913707114296,0.8308373746109837,0.8308373746110983,30.203229999999998,2.857142857142857,1481.72,"PI<40%,>5000",52.04463406629471,0.9214,23.831667820982158,3.1960974259618045,63.61995405316705,33.49028590820395,3.6971772450709843,4.200853298326222,30470
12060,4.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,4,0.7986073613566366,0.5930626307161634,0.5759264359130328,0.8848193095597641,0.7262847103347325,0.7283859408074072,0.7283859408074229,31.37065,2.621359223300971,1070.42,"PI<40%,1~4999",51.58439975624619,0.9386,18.032661782661783,4.545493017350825,57.784887263863496,37.07139134966128,7.934062548143583,0.0,13128
12061,72.0,11.0,25.0,1.0,91.0,7.0,5.0,15.0,2.0,2,0.33732964912287167,4.421201729835937,4.421201729835937,0.0384170127249966,0.0016108714209026695,0.0016581677225722166,0.0016017956624588916,41.92778,2.8207705192629815,1579.72,"PI<40%,>5000",51.64761096410205,0.9362,23.265470468329266,3.2982152514872904,61.24868940036946,33.50851939878821,2.1678233438485806,1.145838534125518,40058
12062,6.0,0.0,5.0,0.0,8.0,2.0,2.0,2.0,0.0,5,0.9871771671153882,0.544568426579025,0.5295750689545171,0.916624036687783,0.78916757152179,0.7905537208427167,0.7905537208427215,66.55797,5.291679948995856,708.42,PI>40%,52.16840326668544,0.9168999999999999,17.2068884170795,4.8116259939676445,47.73772646202947,36.86397434028284,0.7695212916627325,32.85928846334366,21306
12063,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3,0.49103062780767026,0.6693311360518681,0.6281315343391624,0.8027361804511931,0.5587636780860085,0.5637397494168752,0.5637397494168702,58.453920000000004,0.5163511187607573,821.48,PI>40%,52.50326076050968,0.9046,24.96228502464045,3.006043513295729,49.31273201565165,35.524887579469684,0.4033477866290209,26.788401725694793,9967
12064,3.0,0.0,4.0,0.0,1.0,2.0,0.0,3.0,0.0,13,2.8574364397629726,0.541310441332487,0.530959341055539,0.9154474948357543,0.7957204683947271,0.7961829854446255,0.7961829854451805,27.313470000000002,3.061224489795918,1528.77,"PI<40%,1~4999",50.09134406263593,0.9964,23.48590323703446,3.257873286402371,65.2718573292736,32.09343518211004,6.470744445427989,0.0,11495
12065,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,5,1.015705065077424,0.5581087753226183,0.5519861697648206,0.8768199614722383,0.7191137124935205,0.7208089582402014,0.7208089582402006,47.04515,0.7636655948553055,573.55,"PI<40%,1~4999",52.14205186020293,0.9178000000000001,17.209631728045327,4.810699588477366,54.875986471251416,34.13566739606127,5.944005743000718,5.129650507328072,7096
12066,271.0,19.0,86.0,0.0,147.0,42.0,24.0,107.0,4.0,50,11.397682885461721,0.5795931972312391,0.5645740444282015,0.8712625160360241,0.71303380220093,0.7131928346278966,0.7131928346215325,45.76329,4.097003154574132,1328.43,PI>40%,52.12051241110798,0.9186,20.600372902423867,3.8542810595546975,53.293457301121364,37.60863370850549,3.0929119728840595,5.1830653778602045,81419
12067,5.0,0.0,1.0,0.0,5.0,1.0,0.0,3.0,0.0,27,5.588029502827639,3.167164316511439,3.111260392041712,0.1228761005938454,0.015458038809678571,0.015484906963414247,0.015484906963460943,30.592409999999997,5.049944506104328,1675.3,"PI<40%,1~4999",51.610981254869614,0.9376000000000001,24.233100661278474,3.126587075990146,62.40890966588752,34.49426612462836,3.5164223418073854,0.0,21819
12068,6.0,0.0,21.0,0.0,7.0,0.0,0.0,50.0,0.0,5,1.012372998767086,0.41662783441883233,0.40155530603293493,0.8182195538159066,0.6101023433834992,0.6122914509426004,0.6122914509425984,38.786359999999995,4.3745727956254274,1017.14,"PI<40%,1~4999",49.10158680771624,1.0366,15.098209355525755,5.623301985370951,61.08820784069695,33.05023303987571,23.681912021597586,0.0,25712
12069,14.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,7,1.4136896984236162,0.5420178912281491,0.5190133845047148,0.8942161690220088,0.744592233758622,0.7457250406821574,0.7457250406820688,55.23445,11.576451995258791,834.04,PI>40%,53.51307189542484,0.8687,17.366740358634242,4.7581329561527586,50.79248366013071,34.702160678047036,1.0626905016887718,23.86437908496732,12240
12070,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9,1.8949087897212227,0.53257913209938,0.5236484046746155,0.9226538966810375,0.8015608635467735,0.8022354445428073,0.8022354445430556,43.92929,2.058504875406284,1016.09,"PI<40%,1~4999",53.538635400480295,0.8678,18.742824339839263,4.335375191424196,59.909591750247216,33.1233295150821,10.685781850428613,0.04237886707162029,7079
12071,4.0,0.0,6.0,0.0,4.0,2.0,5.0,0.0,0.0,11,2.2099182254304215,2.3151969931861696,2.243706280194556,0.18043294234628413,0.02816729670925809,0.028290974562818604,0.028290974562812217,66.27841,0.6552337809415952,722.46,PI>40%,51.41870483107266,0.9448000000000001,15.400798744829553,5.493169715211854,53.10975826836128,36.513294557540505,0.5864892894181597,55.43451173057069,28089
12072,4.0,0.0,14.0,0.0,3.0,0.0,0.0,1.0,0.0,3,0.6352553749691094,0.5868036803788749,0.5969979661474325,0.8953966312161772,0.7620709192438803,0.7644833563637465,0.7644833563637655,64.78813,1.5342129487572875,679.48,PI>40%,52.10155952833777,0.9193000000000001,17.80209324452902,4.617316942811331,49.36287561810575,35.5525965379494,0.3144054878048781,22.19475085583872,10516
12073,1.0,0.0,3.0,0.0,4.0,1.0,0.0,2.0,1.0,11,2.249593224879678,0.6387358377825453,0.6237364613194248,0.7639773758841262,0.5136398762608818,0.5147064902400802,0.5147064902402017,57.40644,8.092485549132949,815.5,"PI<40%,1~4999",47.91367671291128,1.0871,16.760828625235405,4.966292134831461,54.89820868548344,34.97335290028578,7.813599062133646,0.0,18813
12074,3.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,14,2.9189819808955915,1.6625910712414558,1.6507686788349718,0.2502651732678007,0.0686576819016429,0.06887436809829282,0.0688743680982811,57.70642,2.0823165771921266,791.1,PI>40%,52.40625138353921,0.9081999999999999,22.972015586255758,3.353122590593678,52.16274848364103,34.088107441769935,1.8010025285010869,13.35724089077788,22587
